trial,score,validity_rate,delivery_fraction,avg_cost,n_runs,n_valid,elapsed_s,pruned,base_penalty_factor,omega2_over_omega1,p_origin_penalty_w,p_delivery_once_w,p_position_once_w,p_dest_inclusion_w,p_consecutiveness_w,p_capacity_w,reward_regular,reward_tp_depot,reward_depot_tp
37,507143098.7579106,0.4,0.4928571428571429,241.61505349299722,10,4,4.828335762023926,False,3.4997880526599277,0.28295129803180213,2.529574183822427,5.0541586851107665,6.81900878032201,3.414730323674318,0.9692778060401871,2.0720239828559253,1.6725603665236657,1.7741468992084553,0.5842626809966924
38,241.9464644794653,1.0,1.0,241.9464644794653,10,10,1.5111055374145508,False,2.7659926574986313,0.24715867917649487,3.4198720541533203,4.748447947299622,7.602806904079231,2.6422509754031878,0.612704872560369,2.54911398410761,1.3556720456328852,2.3414948025093945,0.22364271851374673
39,282.58246205467447,1.0,1.0,282.58246205467447,10,10,2.6005380153656006,False,3.0334145712711464,0.21917309349575154,3.4027049169277,5.477234589576018,7.550858979187519,2.546474810604712,0.10282213052565597,2.5232076951935314,1.3274548282523648,2.6292449045230812,0.4025898148468652
40,364285714.2857143,0.0,0.6357142857142857,0.0,10,0,3.917468786239624,False,5.819805665408797,0.4080274451445804,1.8347613393819278,5.833960856608526,6.6988445081086425,1.9502690186930354,0.4373568965886157,1.2639765250174841,0.45861306525015844,2.32098440280942,0.10766670986461702
41,250.5487207716028,1.0,1.0,250.5487207716028,10,10,2.3500373363494873,False,2.3889144642957105,0.2968337838670125,3.073801687095758,4.8312379788679145,7.569331256589788,3.087228312480175,0.5472670273593959,3.942766313814431,1.4081884833242988,1.7152722438985757,0.23079296182589282
42,7143113.2035529055,0.9,0.9928571428571429,256.0606957875873,10,9,3.178076982498169,False,2.6498857318259543,0.31160847389813434,3.299667747718046,4.881725631024565,7.617136490530296,2.678298819970955,0.591617248022029,3.8572265384297357,1.2000980075594148,2.3359465283640186,0.32635956789894904
43,28571684.879486278,0.8,0.9714285714285714,256.30805769728397,10,8,2.905771017074585,False,2.3623430813784227,0.24006795079408152,3.4543740841530393,5.2891243089046,7.399505781825875,2.3239734665864638,1.2542296767669185,2.417924280361469,1.4163506216128212,2.7108629329981206,0.5381913878758431
44,263.672311380554,1.0,1.0,263.672311380554,10,10,1.544342279434204,False,3.1867093471959484,0.215206734603539,3.171653629693297,6.2229890235353205,6.599382265538905,3.018189731141579,0.5499447577882687,3.931723061676044,1.652620728102395,1.3421759947444638,0.15099994692779697
45,268.34249634332207,1.0,1.0,268.34249634332207,10,10,2.4950220584869385,False,3.2912050040887215,0.27345470891780704,3.6309334528026707,7.252454919726597,6.540507680353571,3.1001116245178384,0.2942658993410685,1.4846089698275868,1.7946315170089195,1.3569449184405458,0.15160584581898384
46,247.59778117010978,1.0,1.0,247.59778117010978,10,10,1.6334712505340576,False,4.597772033513594,0.2207274794825408,3.245724073385464,6.172446010184996,7.9969020936102355,3.763855853248655,0.5146411097976857,3.209927347932041,1.6075966189993165,1.6483889778498095,0.03395836479767261
47,248.09250957250873,1.0,1.0,248.09250957250873,10,10,1.6171905994415283,False,4.3962309816713585,0.32262018527081265,3.3586095215546594,6.093742232157986,7.778702512945847,3.794180883596525,0.733703785458049,3.1402107328885274,1.4655195609921656,1.6426271375141352,0.014655586087944678
48,269.88033226734626,1.0,1.0,269.88033226734626,10,10,2.7392094135284424,False,4.182574963998248,0.37955411386339455,3.381361604814373,6.6723957121426505,7.976485396960881,3.7851077996898743,0.2686033590704037,3.1312776584862196,0.9347129842501423,2.0600387044365647,0.03735486656726582
49,242.54323847868272,1.0,1.0,242.54323847868272,10,10,2.4226584434509277,False,5.8685463587256566,0.31858881747279083,2.6661151594672665,6.016901088424228,7.1487370610554475,3.7717059883198165,0.7366229834299555,2.5330876725060545,1.104730669463179,1.6034146755865142,0.368748298627931
50,1000000000.0,0.0,0.0,0.0,10,0,6.988495349884033,False,5.859838703153943,0.4450202711633069,2.674970154681596,6.895714226452416,6.887766333339101,3.3414901432623823,1.8239295129056945,2.5659942122162573,1.1765256222771163,1.871500437880885,0.6487237762158236
51,257.8010829442289,1.0,1.0,257.8010829442289,10,10,1.6281154155731201,False,7.004245640876741,0.2254954056670622,2.8862477586685236,6.034357550957477,7.130855857603897,3.6368249388590246,0.7748094312214256,3.297445217616927,1.5423879044641033,1.6440256314303827,0.30421410792170556
52,247.79951638727053,1.0,1.0,247.79951638727053,10,10,2.3335461616516113,False,4.674512833943587,0.25658572243205635,2.1945900895798225,7.4920793837489486,7.762977153473419,3.793871442508393,1.1107559297714609,2.26182183957121,1.8129724325694794,1.8298536782467822,0.38150523056889074
53,278.1660484203074,1.0,1.0,278.1660484203074,10,10,1.5833570957183838,False,8.525286908641828,0.1497660625024761,2.188139883822862,7.507516672116375,7.363213496828909,3.8131280970527115,1.140056948385161,2.2222472253982373,2.094226569279999,2.256174768758167,0.3683003302742422
54,1000000000.0,0.0,0.0,0.0,10,0,7.072517395019531,False,5.099478488926488,0.24895957864092136,2.3604968771648003,7.793105227830688,7.67172917586841,3.537943500869439,0.24119937202743258,1.649277209470563,1.8386072008449448,2.0901657098422124,0.7376031009538477
55,1000000000.0,0.0,0.0,0.0,10,0,6.866994380950928,False,14.025196861901195,0.16092182051643844,2.057656304759224,6.453884415876154,7.12779734322835,3.2709122511582907,2.8957330142223787,2.751426895566036,1.0767162031147157,1.8483960101882286,0.500468870138363
56,71428811.07795109,0.7,0.9285714285714286,239.64937968703367,10,7,3.350125312805176,False,3.853735813377688,0.2014020221071106,1.782318792001076,7.041525823151597,7.975222776269857,3.9969498904117353,0.42535650896177846,0.9721168439131369,1.9870208364071429,2.7319862597444136,0.8494474272680548
57,1000000000.0,0.0,0.0,0.0,10,0,7.622342348098755,False,6.270429939494889,0.3286489209083638,2.616236020630292,5.739499352605575,7.438035056868987,3.7428886685129044,0.9014648818171744,2.1990913788692428,1.7634730694654492,1.5964779360253436,1.8429872403364917
58,258.5678925369382,1.0,1.0,258.5678925369382,10,10,2.0951039791107178,False,7.804126405318855,0.2677749044216776,2.381352509465043,5.322792166155514,6.145105419129388,2.8493635119052474,1.285882299602239,1.6691602674660824,1.592219018736533,1.1853366949128423,0.30599791154358125
59,247.17496982526328,1.0,1.0,247.17496982526328,10,10,1.693704605102539,False,4.972922926644466,0.2344442570934691,3.840505237168433,6.690137474429227,6.987335773097099,3.397005875589454,1.168043379993633,2.757451699138445,0.786041556341281,2.153950437025165,0.15024393143770012
60,1000000000.0,0.0,0.0,0.0,10,0,6.727997779846191,False,2.9102770398306705,0.2293630844924618,3.865599091669764,6.680788555895502,6.952130137234514,3.3257718376069256,0.6975388453647373,4.575064108173841,0.6586669088603897,2.379473853485739,1.6691067483696576
61,246.8926970804327,1.0,1.0,246.8926970804327,10,10,1.739103078842163,False,5.03288449443675,0.20213832527271175,3.6181607090549877,7.395237995379748,7.276311205778422,3.690316396715117,1.08985488223847,2.7318032456128103,0.7899770018122736,2.175979191268592,0.1314030234252776
62,264.9795235878109,1.0,1.0,264.9795235878109,10,10,1.7284965515136719,False,5.374779743131872,0.16038617467198635,3.6596424650951964,6.368916081964635,7.304504000054669,3.500597352091703,1.0267059608093012,2.738667492931312,0.8463262019133191,2.1633800753654224,0.11596460002835819
63,71428571.4285714,0.0,0.9285714285714286,0.0,10,0,1.800062894821167,False,4.057794567654116,0.11999065330384079,3.8975815227127226,7.986647080145033,6.31528494780776,3.6770541282777405,0.5048346199486665,2.8575499087774308,0.57483152407394,2.0564386453178494,0.19749697915065437
64,254.83734988429342,1.0,1.0,254.83734988429342,10,10,1.7001056671142578,False,9.972065378780803,0.19933045258778936,3.6242036543101546,7.296841109292772,7.094857521147194,3.2063540000390742,1.431553797518994,3.289268136088717,1.0008683494580632,2.8258941689480483,0.24141719902854916
65,1000000000.0,0.0,0.0,0.0,10,0,7.439438819885254,False,4.933663275776509,0.3808971822763941,3.258160957648624,5.924033575360383,5.2405102962251195,3.4271825665036912,0.6387724426395998,2.639048860935285,0.2630848736221616,2.551357440384179,0.4680741340477229
66,269.04605136120836,1.0,1.0,269.04605136120836,10,10,1.6887917518615723,False,3.7039044219584154,0.1381344684574739,3.783300742343295,6.845135377003509,7.472740592613162,3.9002250901917686,0.8629324691193269,1.8563925508298298,0.8253376375327831,2.2304252322476708,0.5935393313139825
67,71428571.4285714,0.0,0.9285714285714286,0.0,10,0,2.450538158416748,False,6.327530524340599,0.19461556182492643,3.4837753217692264,4.134498821279246,5.5796674557292025,2.7849621394083734,0.22756296841355836,2.378229428917186,0.41107229285052604,2.454017850397095,0.10123537023198624
68,243.13801616738382,1.0,1.0,243.13801616738382,10,10,2.5059127807617188,False,2.682652299751135,0.33940371337526726,3.197101703392454,5.51593632907027,6.721834212101218,3.599070950156835,1.7253903832705546,2.9315882594217073,1.0889065415173675,1.957901238684769,8.84704039815637e-05
